DateAndTime,Distance,Roll,Tilt,RWS1,RWS1AVL,RWS2,RWS2AVL,RWS3,RWS3AVL,RWS4,RWS4AVL,RAWS,RAWSAVL,HWS(hub),HWS(hub)AVL,DIR(hub),Veer,DIR(hub)AVL,VShear,HShear,ShearAVL,TI1,TI1AVL,TI2,TI2AVL,TI3,TI3AVL,TI4,TI4AVL,HWShigh,HWShighAVL,HWSlow,HWSlowAVL,DIRhigh,DIRhighAVL,DIRlow,DIRlowAVL,CNR1(dB),CNR2(dB),CNR3(dB),CNR4(dB)
2024/8/30 7:20,60,0.09,0.02,2.481,65,2.436,62.333,2.549,60.333,2.476,56.833,2.585,100,2.662,100,-15.463,0.11,100,-0.195,0.002,100,0.061,100,0.081,100,0.065,100,0.064,100,2.615,100,2.663,100,-1.97,100,-3.129,100,5.277,5.259,4.688,4.793
2024/8/30 7:20,90,0.09,0.02,2.622,65,2.62,62.667,2.732,60.667,2.68,56.833,2.766,100,2.837,100,-15.449,0.123,100,-0.216,0.001,100,0.057,100,0.065,100,0.054,100,0.065,100,2.769,100,2.854,100,-0.098,100,-2.034,100,6.293,6.343,5.645,5.799
2024/8/30 7:20,120,0.09,0.02,2.742,65,2.713,62.667,2.876,60.5,2.776,56.833,2.886,100,2.96,100,-17.189,0.126,100,-0.214,0.001,100,0.059,100,0.058,100,0.052,100,0.069,100,2.876,100,2.995,100,-1.137,100,-3.78,100,7.388,7.295,6.629,6.758
2024/8/30 7:20,150,0.09,0.02,2.822,65,2.767,62.667,2.943,60.333,2.861,57,2.962,100,3.026,100,-6.601,0.035,100,-0.183,0.001,100,0.054,100,0.057,100,0.051,100,0.064,100,2.943,100,3.072,100,-2.104,100,-3.012,100,7.595,7.16,6.829,6.656
2024/8/30 7:20,180,0.09,0.02,2.873,64.833,2.797,62.5,2.968,60.333,2.89,56.833,2.995,100,3.06,100,-2.848,0,100,-0.115,0.001,100,0.052,100,0.058,100,0.051,100,0.057,100,3.001,100,3.099,100,-2.846,100,-2.847,100,6.824,6.159,6.137,5.755
2024/8/30 7:20,210,0.09,0.02,2.923,64.833,2.811,62.333,3.02,60.167,2.918,56.833,3.032,100,3.102,100,-2.296,-0.014,100,-0.092,0.001,100,0.047,100,0.052,100,0.051,100,0.059,100,3.048,100,3.142,100,-4.16,100,-3.654,100,5.778,5.051,5.183,4.735
2024/8/30 7:20,240,0.09,0.02,2.934,64.833,2.826,62.333,3.05,60,2.936,56.833,3.051,100,3.119,100,-4.223,0.002,100,-0.083,0.001,100,0.046,100,0.057,100,0.052,100,0.056,100,3.065,100,3.163,100,-4.007,100,-4.073,100,4.755,4.098,4.282,3.843
2024/8/30 7:20,270,0.09,0.02,2.957,64.833,2.838,62.333,3.039,59.667,2.952,56.333,3.061,100,3.133,100,-0.56,-0.027,100,-0.062,0.001,100,0.045,100,0.055,100,0.057,100,0.057,100,3.089,100,3.172,100,-4.365,100,-3.087,100,3.855,3.323,3.485,3.134
2024/8/30 7:20,300,0.09,0.02,2.994,64.333,2.856,61.333,3.034,59,2.964,56.5,3.077,100,3.149,100,1.922,-0.049,100,-0.031,0.001,100,0.05,100,0.059,100,0.057,100,0.058,100,3.126,100,3.173,100,-5.029,100,-2.482,100,3.172,2.725,2.867,2.581
2024/8/30 7:30,0,,,,,,,,,,,,,2.84,,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 7:30,40,0.1,0.01,2.277,63.667,2.208,61.833,2.304,60,2.202,55.833,2.337,100,2.375,100,-29.509,0.218,100,-0.073,0.004,100,0.06,100,0.057,100,0.057,100,0.064,100,2.362,100,2.372,100,-3.298,100,-4.82,100,4.632,4.53,4.13,4.13
2024/8/30 7:30,60,0.1,0.01,2.416,64.167,2.33,61.833,2.439,60.167,2.31,55.833,2.466,100,2.498,100,-26.399,0.184,100,-0.013,0.003,100,0.056,100,0.053,100,0.047,100,0.056,100,2.496,100,2.498,100,-3.861,100,-5.797,100,5.204,5.181,4.668,4.715
2024/8/30 7:30,90,0.1,0.01,2.584,64.333,2.461,61.833,2.593,60.167,2.441,56,2.619,100,2.658,100,-14.988,0.078,100,-0.007,0.003,100,0.051,100,0.05,100,0.045,100,0.055,100,2.656,100,2.658,100,-5.204,100,-6.438,100,6.23,6.291,5.62,5.727
2024/8/30 7:30,120,0.1,0.01,2.702,64.667,2.539,61.833,2.697,60.167,2.503,56,2.712,100,2.765,100,-14.614,0.063,100,0.05,0.003,100,0.048,100,0.046,100,0.042,100,0.052,100,2.785,100,2.759,100,-6.631,100,-7.946,100,7.321,7.322,6.616,6.66
2024/8/30 7:30,150,0.1,0.01,2.782,64.667,2.591,61.833,2.744,60.167,2.584,56.167,2.782,100,2.827,100,-1.608,-0.046,100,0.083,0.002,100,0.05,100,0.05,100,0.047,100,0.047,100,2.867,100,2.81,100,-7.561,100,-6.36,100,7.534,7.286,6.831,6.543
2024/8/30 7:30,180,0.1,0.01,2.808,64.333,2.632,61.833,2.768,60.167,2.602,56,2.807,100,2.855,100,-5.724,-0.009,100,0.075,0.002,100,0.052,100,0.05,100,0.05,100,0.045,100,2.895,100,2.834,100,-6.86,100,-6.59,100,6.815,6.353,6.148,5.641
2024/8/30 7:30,210,0.1,0.01,2.843,63.833,2.666,61.833,2.79,60.167,2.584,55.833,2.827,100,2.877,100,-11.69,0.036,100,0.077,0.002,100,0.049,100,0.044,100,0.049,100,0.043,100,2.922,100,2.849,100,-6.842,100,-8.158,100,5.842,5.311,5.212,4.675
2024/8/30 7:30,240,0.1,0.01,2.88,64,2.695,61.667,2.822,60.167,2.582,55.833,2.849,100,2.912,100,-14.727,0.055,100,0.072,0.002,100,0.051,100,0.046,100,0.052,100,0.043,100,2.96,100,2.88,100,-7.071,100,-9.401,100,4.879,4.398,4.329,3.805
2024/8/30 7:30,270,0.1,0.01,2.868,63.667,2.711,61.5,2.835,59.5,2.574,55.667,2.854,100,2.926,100,-18.589,0.09,100,0.062,0.002,100,0.052,100,0.054,100,0.055,100,0.044,100,2.972,100,2.893,100,-5.969,100,-10.209,100,4.054,3.596,3.546,3.082
2024/8/30 7:30,300,0.1,0.01,2.888,63.5,2.728,61.333,2.832,59.5,2.568,54.5,2.861,100,2.927,100,-17.74,0.082,100,0.076,0.001,100,0.055,100,0.049,100,0.049,100,0.047,100,2.987,100,2.879,100,-6.06,100,-10.34,100,3.371,2.963,2.916,2.53
